Rank,Title,Year,Director,Stars,Rating,Number of Ratings
19,控方证人,"
                            导演: 比利·怀尔德 Billy Wilder   主演: 泰隆·鲍华 Tyrone Power / 玛琳·...
                            1957 / 美国 / 剧情 犯罪 悬疑
                        ",,"
                                比利·怀德满分作品。
                            ",9.6,532488人评价
20,大话西游之大圣娶亲,"
                            导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...
                            1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装
                        ",,"
                                一生所爱。
                            ",9.2,1498590人评价
21,熔炉,"
                            导演: 黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...
                            2011 / 韩国 / 剧情
                        ",,"
                                我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
                            ",9.4,911880人评价
22,教父,"
                            导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 马龙·白兰度 M...
                            1972 / 美国 / 剧情 犯罪
                        ",,"
                                千万不要记恨你的对手，这样会让你失去理智。
                            ",9.3,941470人评价
23,当幸福来敲门,"
                            导演: 加布里尔·穆奇诺 Gabriele Muccino   主演: 威尔·史密斯 Will Smith ...
                            2006 / 美国 / 剧情 传记 家庭
                        ",,"
                                平民励志片。 
                            ",9.2,1486655人评价
24,触不可及,"
                            导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...
                            2011 / 法国 / 剧情 喜剧
                        ",,"
                                满满温情的高雅喜剧。
                            ",9.3,1081652人评价
25,怦然心动,"
                            导演: 罗伯·莱纳 Rob Reiner   主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...
                            2010 / 美国 / 剧情 喜剧 爱情
                        ",,"
                                真正的幸福是来自内心深处。
                            ",9.1,1791169人评价
26,肖申克的救赎,"
                            导演: 弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbins /...
                            1994 / 美国 / 犯罪 剧情
                        ",,"
                                希望让人自由。
                            ",9.7,2817733人评价
27,霸王别姬,"
                            导演: 陈凯歌 Kaige Chen   主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...
                            1993 / 中国大陆 中国香港 / 剧情 爱情 同性
                        ",,"
                                风华绝代。
                            ",9.6,2083969人评价
28,阿甘正传,"
                            导演: 罗伯特·泽米吉斯 Robert Zemeckis   主演: 汤姆·汉克斯 Tom Hanks / ...
                            1994 / 美国 / 剧情 爱情
                        ",,"
                                一部美国近现代史。
                            ",9.5,2109983人评价
29,泰坦尼克号,"
                            导演: 詹姆斯·卡梅隆 James Cameron   主演: 莱昂纳多·迪卡普里奥 Leonardo...
                            1997 / 美国 墨西哥 / 剧情 爱情 灾难
                        ",,"
                                失去的才是永恒的。 
                            ",9.5,2073803人评价
30,这个杀手不太冷,"
                            导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...
                            1994 / 法国 美国 / 剧情 动作 犯罪
                        ",,"
                                怪蜀黍和小萝莉不得不说的故事。
                            ",9.4,2244626人评价
31,美丽人生,"
                            导演: 罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni...
                            1997 / 意大利 / 剧情 喜剧 爱情 战争
                        ",,"
                                最美的谎言。
                            ",9.6,1296611人评价
32,千与千寻,"
                            导演: 宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...
                            2001 / 日本 / 剧情 动画 奇幻
                        ",,"
                                最好的宫崎骏，最好的久石让。 
                            ",9.4,2186183人评价
33,辛德勒的名单,"
                            导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Neeson...
                            1993 / 美国 / 剧情 历史 战争
                        ",,"
                                拯救一个人，就是拯救整个世界。
                            ",9.6,1080194人评价
34,盗梦空间,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 莱昂纳多·迪卡普里奥 Le...
                            2010 / 美国 英国 / 剧情 科幻 悬疑 冒险
                        ",,"
                                诺兰给了我们一场无法盗取的梦。
                            ",9.4,2015727人评价
35,星际穿越,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 马修·麦康纳 Matthew Mc...
                            2014 / 美国 英国 加拿大 / 剧情 科幻 冒险
                        ",,"
                                爱是一种力量，让我们超越时空感知它的存在。
                            ",9.4,1778852人评价
36,楚门的世界,"
                            导演: 彼得·威尔 Peter Weir   主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...
                            1998 / 美国 / 剧情 科幻
                        ",,"
                                如果再也不能见到你，祝你早安，午安，晚安。
                            ",9.4,1650831人评价
37,忠犬八公的故事,"
                            导演: 莱塞·霍尔斯道姆 Lasse Hallström   主演: 理查·基尔 Richard Ger...
                            2009 / 美国 英国 / 剧情
                        ",,"
                                永远都不能忘记你所爱的人。
                            ",9.4,1368532人评价
38,海上钢琴师,"
                            导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 蒂姆·罗斯 Tim Roth / ...
                            1998 / 意大利 / 剧情 音乐
                        ",,"
                                每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
                            ",9.3,1641513人评价
39,三傻大闹宝莱坞,"
                            导演: 拉库马·希拉尼 Rajkumar Hirani   主演: 阿米尔·汗 Aamir Khan / 卡...
                            2009 / 印度 / 剧情 喜剧 爱情 歌舞
                        ",,"
                                英俊版憨豆，高情商版谢耳朵。
                            ",9.2,1819609人评价
40,放牛班的春天,"
                            导演: 克里斯托夫·巴拉蒂 Christophe Barratier   主演: 让-巴蒂斯特·莫尼...
                            2004 / 法国 瑞士 德国 / 剧情 音乐
                        ",,"
                                天籁一般的童声，是最接近上帝的存在。 
                            ",9.3,1282733人评价
41,机器人总动员,"
                            导演: 安德鲁·斯坦顿 Andrew Stanton   主演: 本·贝尔特 Ben Burtt / 艾丽...
                            2008 / 美国 / 科幻 动画 冒险
                        ",,"
                                小瓦力，大人生。
                            ",9.3,1287731人评价
42,无间道,"
                            导演: 刘伟强 / 麦兆辉   主演: 刘德华 Andy Lau / 梁朝伟 Tony Leung Chiu W...
                            2002 / 中国香港 / 剧情 犯罪 惊悚
                        ",,"
                                香港电影史上永不过时的杰作。
                            ",9.3,1326637人评价
43,疯狂动物城,"
                            导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   主演: 金妮弗·...
                            2016 / 美国 / 喜剧 动画 冒险
                        ",,"
                                迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
                            ",9.2,1877636人评价
44,控方证人,"
                            导演: 比利·怀尔德 Billy Wilder   主演: 泰隆·鲍华 Tyrone Power / 玛琳·...
                            1957 / 美国 / 剧情 犯罪 悬疑
                        ",,"
                                比利·怀德满分作品。
                            ",9.6,532488人评价
45,大话西游之大圣娶亲,"
                            导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...
                            1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装
                        ",,"
                                一生所爱。
                            ",9.2,1498590人评价
46,熔炉,"
                            导演: 黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...
                            2011 / 韩国 / 剧情
                        ",,"
                                我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
                            ",9.4,911880人评价
47,教父,"
                            导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 马龙·白兰度 M...
                            1972 / 美国 / 剧情 犯罪
                        ",,"
                                千万不要记恨你的对手，这样会让你失去理智。
                            ",9.3,941470人评价
48,当幸福来敲门,"
                            导演: 加布里尔·穆奇诺 Gabriele Muccino   主演: 威尔·史密斯 Will Smith ...
                            2006 / 美国 / 剧情 传记 家庭
                        ",,"
                                平民励志片。 
                            ",9.2,1486655人评价
49,触不可及,"
                            导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...
                            2011 / 法国 / 剧情 喜剧
                        ",,"
                                满满温情的高雅喜剧。
                            ",9.3,1081652人评价
50,怦然心动,"
                            导演: 罗伯·莱纳 Rob Reiner   主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...
                            2010 / 美国 / 剧情 喜剧 爱情
                        ",,"
                                真正的幸福是来自内心深处。
                            ",9.1,1791169人评价
51,肖申克的救赎,"
                            导演: 弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbins /...
                            1994 / 美国 / 犯罪 剧情
                        ",,"
                                希望让人自由。
                            ",9.7,2817733人评价
52,霸王别姬,"
                            导演: 陈凯歌 Kaige Chen   主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...
                            1993 / 中国大陆 中国香港 / 剧情 爱情 同性
                        ",,"
                                风华绝代。
                            ",9.6,2083969人评价
53,阿甘正传,"
                            导演: 罗伯特·泽米吉斯 Robert Zemeckis   主演: 汤姆·汉克斯 Tom Hanks / ...
                            1994 / 美国 / 剧情 爱情
                        ",,"
                                一部美国近现代史。
                            ",9.5,2109983人评价
54,泰坦尼克号,"
                            导演: 詹姆斯·卡梅隆 James Cameron   主演: 莱昂纳多·迪卡普里奥 Leonardo...
                            1997 / 美国 墨西哥 / 剧情 爱情 灾难
                        ",,"
                                失去的才是永恒的。 
                            ",9.5,2073803人评价
55,这个杀手不太冷,"
                            导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...
                            1994 / 法国 美国 / 剧情 动作 犯罪
                        ",,"
                                怪蜀黍和小萝莉不得不说的故事。
                            ",9.4,2244626人评价
56,美丽人生,"
                            导演: 罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni...
                            1997 / 意大利 / 剧情 喜剧 爱情 战争
                        ",,"
                                最美的谎言。
                            ",9.6,1296611人评价
57,千与千寻,"
                            导演: 宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...
                            2001 / 日本 / 剧情 动画 奇幻
                        ",,"
                                最好的宫崎骏，最好的久石让。 
                            ",9.4,2186183人评价
58,辛德勒的名单,"
                            导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Neeson...
                            1993 / 美国 / 剧情 历史 战争
                        ",,"
                                拯救一个人，就是拯救整个世界。
                            ",9.6,1080194人评价
59,盗梦空间,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 莱昂纳多·迪卡普里奥 Le...
                            2010 / 美国 英国 / 剧情 科幻 悬疑 冒险
                        ",,"
                                诺兰给了我们一场无法盗取的梦。
                            ",9.4,2015727人评价
60,星际穿越,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 马修·麦康纳 Matthew Mc...
                            2014 / 美国 英国 加拿大 / 剧情 科幻 冒险
                        ",,"
                                爱是一种力量，让我们超越时空感知它的存在。
                            ",9.4,1778852人评价
61,楚门的世界,"
                            导演: 彼得·威尔 Peter Weir   主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...
                            1998 / 美国 / 剧情 科幻
                        ",,"
                                如果再也不能见到你，祝你早安，午安，晚安。
                            ",9.4,1650831人评价
62,忠犬八公的故事,"
                            导演: 莱塞·霍尔斯道姆 Lasse Hallström   主演: 理查·基尔 Richard Ger...
                            2009 / 美国 英国 / 剧情
                        ",,"
                                永远都不能忘记你所爱的人。
                            ",9.4,1368532人评价
63,海上钢琴师,"
                            导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 蒂姆·罗斯 Tim Roth / ...
                            1998 / 意大利 / 剧情 音乐
                        ",,"
                                每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
                            ",9.3,1641513人评价
64,三傻大闹宝莱坞,"
                            导演: 拉库马·希拉尼 Rajkumar Hirani   主演: 阿米尔·汗 Aamir Khan / 卡...
                            2009 / 印度 / 剧情 喜剧 爱情 歌舞
                        ",,"
                                英俊版憨豆，高情商版谢耳朵。
                            ",9.2,1819609人评价
65,放牛班的春天,"
                            导演: 克里斯托夫·巴拉蒂 Christophe Barratier   主演: 让-巴蒂斯特·莫尼...
                            2004 / 法国 瑞士 德国 / 剧情 音乐
                        ",,"
                                天籁一般的童声，是最接近上帝的存在。 
                            ",9.3,1282733人评价
66,机器人总动员,"
                            导演: 安德鲁·斯坦顿 Andrew Stanton   主演: 本·贝尔特 Ben Burtt / 艾丽...
                            2008 / 美国 / 科幻 动画 冒险
                        ",,"
                                小瓦力，大人生。
                            ",9.3,1287731人评价
67,无间道,"
                            导演: 刘伟强 / 麦兆辉   主演: 刘德华 Andy Lau / 梁朝伟 Tony Leung Chiu W...
                            2002 / 中国香港 / 剧情 犯罪 惊悚
                        ",,"
                                香港电影史上永不过时的杰作。
                            ",9.3,1326637人评价
68,疯狂动物城,"
                            导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   主演: 金妮弗·...
                            2016 / 美国 / 喜剧 动画 冒险
                        ",,"
                                迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
                            ",9.2,1877636人评价
69,控方证人,"
                            导演: 比利·怀尔德 Billy Wilder   主演: 泰隆·鲍华 Tyrone Power / 玛琳·...
                            1957 / 美国 / 剧情 犯罪 悬疑
                        ",,"
                                比利·怀德满分作品。
                            ",9.6,532488人评价
70,大话西游之大圣娶亲,"
                            导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...
                            1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装
                        ",,"
                                一生所爱。
                            ",9.2,1498590人评价
71,熔炉,"
                            导演: 黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...
                            2011 / 韩国 / 剧情
                        ",,"
                                我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
                            ",9.4,911880人评价
72,教父,"
                            导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 马龙·白兰度 M...
                            1972 / 美国 / 剧情 犯罪
                        ",,"
                                千万不要记恨你的对手，这样会让你失去理智。
                            ",9.3,941470人评价
73,当幸福来敲门,"
                            导演: 加布里尔·穆奇诺 Gabriele Muccino   主演: 威尔·史密斯 Will Smith ...
                            2006 / 美国 / 剧情 传记 家庭
                        ",,"
                                平民励志片。 
                            ",9.2,1486655人评价
74,触不可及,"
                            导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...
                            2011 / 法国 / 剧情 喜剧
                        ",,"
                                满满温情的高雅喜剧。
                            ",9.3,1081652人评价
75,怦然心动,"
                            导演: 罗伯·莱纳 Rob Reiner   主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...
                            2010 / 美国 / 剧情 喜剧 爱情
                        ",,"
                                真正的幸福是来自内心深处。
                            ",9.1,1791169人评价
76,肖申克的救赎,"
                            导演: 弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbins /...
                            1994 / 美国 / 犯罪 剧情
                        ",,"
                                希望让人自由。
                            ",9.7,2817733人评价
77,霸王别姬,"
                            导演: 陈凯歌 Kaige Chen   主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...
                            1993 / 中国大陆 中国香港 / 剧情 爱情 同性
                        ",,"
                                风华绝代。
                            ",9.6,2083969人评价
78,阿甘正传,"
                            导演: 罗伯特·泽米吉斯 Robert Zemeckis   主演: 汤姆·汉克斯 Tom Hanks / ...
                            1994 / 美国 / 剧情 爱情
                        ",,"
                                一部美国近现代史。
                            ",9.5,2109983人评价
79,泰坦尼克号,"
                            导演: 詹姆斯·卡梅隆 James Cameron   主演: 莱昂纳多·迪卡普里奥 Leonardo...
                            1997 / 美国 墨西哥 / 剧情 爱情 灾难
                        ",,"
                                失去的才是永恒的。 
                            ",9.5,2073803人评价
80,这个杀手不太冷,"
                            导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...
                            1994 / 法国 美国 / 剧情 动作 犯罪
                        ",,"
                                怪蜀黍和小萝莉不得不说的故事。
                            ",9.4,2244626人评价
81,美丽人生,"
                            导演: 罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni...
                            1997 / 意大利 / 剧情 喜剧 爱情 战争
                        ",,"
                                最美的谎言。
                            ",9.6,1296611人评价
82,千与千寻,"
                            导演: 宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...
                            2001 / 日本 / 剧情 动画 奇幻
                        ",,"
                                最好的宫崎骏，最好的久石让。 
                            ",9.4,2186183人评价
83,辛德勒的名单,"
                            导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Neeson...
                            1993 / 美国 / 剧情 历史 战争
                        ",,"
                                拯救一个人，就是拯救整个世界。
                            ",9.6,1080194人评价
84,盗梦空间,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 莱昂纳多·迪卡普里奥 Le...
                            2010 / 美国 英国 / 剧情 科幻 悬疑 冒险
                        ",,"
                                诺兰给了我们一场无法盗取的梦。
                            ",9.4,2015727人评价
85,星际穿越,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 马修·麦康纳 Matthew Mc...
                            2014 / 美国 英国 加拿大 / 剧情 科幻 冒险
                        ",,"
                                爱是一种力量，让我们超越时空感知它的存在。
                            ",9.4,1778852人评价
86,楚门的世界,"
                            导演: 彼得·威尔 Peter Weir   主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...
                            1998 / 美国 / 剧情 科幻
                        ",,"
                                如果再也不能见到你，祝你早安，午安，晚安。
                            ",9.4,1650831人评价
87,忠犬八公的故事,"
                            导演: 莱塞·霍尔斯道姆 Lasse Hallström   主演: 理查·基尔 Richard Ger...
                            2009 / 美国 英国 / 剧情
                        ",,"
                                永远都不能忘记你所爱的人。
                            ",9.4,1368532人评价
88,海上钢琴师,"
                            导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 蒂姆·罗斯 Tim Roth / ...
                            1998 / 意大利 / 剧情 音乐
                        ",,"
                                每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
                            ",9.3,1641513人评价
89,三傻大闹宝莱坞,"
                            导演: 拉库马·希拉尼 Rajkumar Hirani   主演: 阿米尔·汗 Aamir Khan / 卡...
                            2009 / 印度 / 剧情 喜剧 爱情 歌舞
                        ",,"
                                英俊版憨豆，高情商版谢耳朵。
                            ",9.2,1819609人评价
90,放牛班的春天,"
                            导演: 克里斯托夫·巴拉蒂 Christophe Barratier   主演: 让-巴蒂斯特·莫尼...
                            2004 / 法国 瑞士 德国 / 剧情 音乐
                        ",,"
                                天籁一般的童声，是最接近上帝的存在。 
                            ",9.3,1282733人评价
91,机器人总动员,"
                            导演: 安德鲁·斯坦顿 Andrew Stanton   主演: 本·贝尔特 Ben Burtt / 艾丽...
                            2008 / 美国 / 科幻 动画 冒险
                        ",,"
                                小瓦力，大人生。
                            ",9.3,1287731人评价
92,无间道,"
                            导演: 刘伟强 / 麦兆辉   主演: 刘德华 Andy Lau / 梁朝伟 Tony Leung Chiu W...
                            2002 / 中国香港 / 剧情 犯罪 惊悚
                        ",,"
                                香港电影史上永不过时的杰作。
                            ",9.3,1326637人评价
93,疯狂动物城,"
                            导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   主演: 金妮弗·...
                            2016 / 美国 / 喜剧 动画 冒险
                        ",,"
                                迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
                            ",9.2,1877636人评价
94,控方证人,"
                            导演: 比利·怀尔德 Billy Wilder   主演: 泰隆·鲍华 Tyrone Power / 玛琳·...
                            1957 / 美国 / 剧情 犯罪 悬疑
                        ",,"
                                比利·怀德满分作品。
                            ",9.6,532488人评价
95,大话西游之大圣娶亲,"
                            导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...
                            1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装
                        ",,"
                                一生所爱。
                            ",9.2,1498590人评价
96,熔炉,"
                            导演: 黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...
                            2011 / 韩国 / 剧情
                        ",,"
                                我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
                            ",9.4,911880人评价
97,教父,"
                            导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 马龙·白兰度 M...
                            1972 / 美国 / 剧情 犯罪
                        ",,"
                                千万不要记恨你的对手，这样会让你失去理智。
                            ",9.3,941470人评价
98,当幸福来敲门,"
                            导演: 加布里尔·穆奇诺 Gabriele Muccino   主演: 威尔·史密斯 Will Smith ...
                            2006 / 美国 / 剧情 传记 家庭
                        ",,"
                                平民励志片。 
                            ",9.2,1486655人评价
99,触不可及,"
                            导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...
                            2011 / 法国 / 剧情 喜剧
                        ",,"
                                满满温情的高雅喜剧。
                            ",9.3,1081652人评价
100,怦然心动,"
                            导演: 罗伯·莱纳 Rob Reiner   主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...
                            2010 / 美国 / 剧情 喜剧 爱情
                        ",,"
                                真正的幸福是来自内心深处。
                            ",9.1,1791169人评价
101,肖申克的救赎,"
                            导演: 弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbins /...
                            1994 / 美国 / 犯罪 剧情
                        ",,"
                                希望让人自由。
                            ",9.7,2817733人评价
102,霸王别姬,"
                            导演: 陈凯歌 Kaige Chen   主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...
                            1993 / 中国大陆 中国香港 / 剧情 爱情 同性
                        ",,"
                                风华绝代。
                            ",9.6,2083969人评价
103,阿甘正传,"
                            导演: 罗伯特·泽米吉斯 Robert Zemeckis   主演: 汤姆·汉克斯 Tom Hanks / ...
                            1994 / 美国 / 剧情 爱情
                        ",,"
                                一部美国近现代史。
                            ",9.5,2109983人评价
104,泰坦尼克号,"
                            导演: 詹姆斯·卡梅隆 James Cameron   主演: 莱昂纳多·迪卡普里奥 Leonardo...
                            1997 / 美国 墨西哥 / 剧情 爱情 灾难
                        ",,"
                                失去的才是永恒的。 
                            ",9.5,2073803人评价
105,这个杀手不太冷,"
                            导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...
                            1994 / 法国 美国 / 剧情 动作 犯罪
                        ",,"
                                怪蜀黍和小萝莉不得不说的故事。
                            ",9.4,2244626人评价
